Edad,Sexo,Comunidad Autónoma,Centro de Trabajo,Situación Laboral,Estabilidad Laboral
41 a 45 años,Hombre,"Comunitat
Valenciana","Universidad
pública","Profesor/a
Contratado/a
Doctor/a",Estable
46 a 50 años,Hombre,Andalucía,"Universidad
pública","Profesor/a
Catedrático/a",Estable
41 a 45 años,Hombre,"Castilla-La
Mancha","Universidad
pública","Profesor/a
Titular",Estable
41 a 45 años,Mujer,Andalucía,"Universidad
pública","Profesor/a
Titular",Estable
46 a 50 años,Hombre,País Vasco,Otro,"Postdoctoral
sénior",No Estable
46 a 50 años,Mujer,"Comunidad de
Madrid","Universidad
pública","Profesor/a
Titular",Estable
26 a 30 años,Mujer,País Vasco,"Organismos
públicos de
investigación","Investigadores/as
predoctorales",No Estable
41 a 45 años,Mujer,Cantabria,"Universidad
pública","Profesor/a
Contratado/a
Doctor/a",Estable
56 a 60 años,Mujer,Cataluña,"Universidad
pública","Profesor/a
Titular",Estable
51 a 55 años,Hombre,"Comunidad de
Madrid","Universidad
pública","Profesor/a
Catedrático/a",Estable
